Čas,Minuta,Liga,Domácí,Hosté,Skóre,xG Dom,xG Hos
13:53,Halftime,LaLiga,Real Madrid,Rayo Vallecano,1-0,0.35,0.42
13:53,1st half,VriendenLoterij Eredivisie,Heracles Almelo,Fortuna Sittard,0-0,0.05,0.05
13:53,1st half,VriendenLoterij Eredivisie,PSV Eindhoven,Feyenoord,3-0,1.22,0.10
13:53,2nd half,Pro League,Standard Liège,RSC Anderlecht,2-0,1.13,1.22
13:53,1st half,Mozzart Bet Superliga,FK Novi Pazar,FK Spartak Subotica,0-1,0,0
13:53,Halftime,"CAF Champions League, Group D",Simba SC,Espérance Tunis,2-0,0,0
13:53,Halftime,LaLiga 2,Almería,AD Ceuta,3-1,0,0
13:53,2nd half,2. Bundesliga,Fortuna Düsseldorf,SC Paderborn 07,0-1,0,0
13:53,2nd half,2. Bundesliga,Hertha BSC,Darmstadt 98,2-1,0,0
13:53,2nd half,2. Bundesliga,SG Dynamo Dresden,Arminia Bielefeld,1-0,0,0
13:53,Halftime,1. Lig,Boluspor,Sakaryaspor,0-0,0,0
13:53,2nd half,Czech First League,1. FC Slovácko,Baník Ostrava,2-2,0,0
13:53,1st half,Ekstraklasa,Wisła Płock,Raków Częstochowa,0-0,0,0
13:54,Halftime,Swiss Super League,FC Luzern,FC St. Gallen 1879,0-1,0,0
13:54,1st half,Premiership,TS Galaxy,Sekhukhune United,0-1,0,0
13:54,2nd half,Thai League 1,Buriram United,True Bangkok United,0-2,0,0
13:54,2nd half,Challenger Pro League,Koninklijke Lierse Sportkring,K. Beerschot V.A.,1-1,0,0
13:54,2nd half,Challenger Pro League,KV Kortrijk,KSC Lokeren,1-2,0,0
13:54,Halftime,Frauen-Bundesliga,Hamburger SV,SC Freiburg,0-1,0,0
13:54,2nd half,Liga F Moeve,Costa Adeje Tenerife,Real Sociedad,1-1,0,0
13:54,2nd extra,Club Friendly Games,FC Kaluga,Torpedo Miass,4-1,0,0
13:54,Halftime,Club Friendly Games,Vasalunds IF,Sollentuna FF,0-0,0,0
13:54,2nd half,Club Friendly Games,Dynamo Brest,Gomel,3-1,0,0
13:54,2nd half,Club Friendly Games,Lokomotiv Tashkent,FC Kyzylzhar,0-1,0,0
13:54,2nd half,Club Friendly Games,SV Lippstadt 08,Sportfreunde Lotte,0-1,0,0
13:54,1st half,Club Friendly Games,FC Lokomotíva Košice,MŠK Novohrad Lučenec,0-0,0,0
13:54,1st half,Club Friendly Games,FC Ordabasy,KF Shkëndija,1-0,0,0
13:54,Halftime,Club Friendly Games,FC Rostov,Rodina Moscow,0-0,0,0
13:54,1st half,Club Friendly Games,FC Sogdiana Jizzakh,Chelyabinsk,0-0,0,0
13:54,Halftime,Club Friendly Games,FK Rostov Veliki,Rodina Moscow,0-0,0,0
13:54,Halftime,Club Friendly Games,Sarpsborg 08,Östers IF,2-0,0,0
13:54,1st half,Club Friendly Games,FC Bruchsal,FSV Hollenbach,0-1,0,0
13:54,1st half,Club Friendly Games,FC Stauceni,Sheriff II,0-0,0,0
13:54,1st half,Club Friendly Games,FC Zhenis II,FC Bihor Oradea,0-0,0,0
13:54,2nd half,"CAF Confederations Cup, Group B",Maniema Union,Wydad Casablanca,2-1,0,0
13:54,Halftime,"CAF Confederations Cup, Group C",AS Otohô,Singida Black Stars SC,0-0,0,0
13:54,Halftime,"CAF Confederations Cup, Group C",Stellenbosch,CR Belouizdad,0-1,0,0
13:55,Halftime,"CAF Confederations Cup, Group D",Kaizer Chiefs,ZESCO United,1-0,0,0
13:55,2nd half,"Super League 2, Women",Durham W.F.C.,Portsmouth Women,1-1,0,0
13:55,Halftime,"Super League 2, Women",Sheffield United Women,Charlton Athletic WFC,1-1,0,0
13:55,Halftime,"Segunda Federación Femenina, Group 2",Futbolellas CFF,CD Argual,0-2,0,0
13:55,1st half,"Segunda Federación Femenina, Group 2",Rayo Vallecano,Dinamo Guadalajara,1-0,0,0
13:55,Halftime,"División de Honor Juvenil, Group 1",CD Lugo U19,Gimnastica de Torrelavega U19,0-0,0,0
13:55,Halftime,"División de Honor Juvenil, Group 5",CF Trival Valderas Alcorcon U19,UD La Cruz Villanovense U19,0-0,0,0
13:55,2nd half,3. Liga,SSV Ulm 1846,MSV Duisburg,1-0,0,0
13:55,Halftime,2. Frauen-Bundesliga,Eintracht Frankfurt II,VfR Warbeyen,1-0,0,0
13:55,Halftime,2. Frauen-Bundesliga,Wolfsburg II,SC Sand,0-2,0,0
13:55,1st half,"Serie C, Group A",Pro Vercelli,Novara,1-0,0,0
13:55,1st half,"Serie C, Group B",Juventus Next Gen U23,Pineto,0-0,0,0
13:55,1st half,"Serie C, Group B",Ternana,Torres,0-0,0,0
13:55,1st half,"Serie C, Group C",Atalanta U23,Benevento,2-1,0,0
13:55,1st half,"Serie C, Group C",Monopoli,Latina,0-0,0,0
13:55,1st half,"Serie C, Group C",Trapani,Team Altamura,0-0,0,0
13:55,1st half,"Serie D, Group A",Asti,Cairese,0-0,0,0
13:55,1st half,"Serie D, Group A",Celle Varazze FBC,Lavagnese,0-1,0,0
13:55,1st half,"Serie D, Group A",Derthona,Valenzana,1-0,0,0
13:55,1st half,"Serie D, Group A",Novaromentin,Biellese 1902,0-0,0,0
13:55,1st half,"Serie D, Group A",Saluzzo,Gozzano,1-0,0,0
13:55,1st half,"Serie D, Group A",Varese,Club Milano,0-0,0,0
13:55,1st half,"Serie D, Group B",Casatese Merate,Oltrepò FBC,0-0,0,0
13:56,1st half,"Serie D, Group B",Castellanzese,Nuova Sondrio Calcio,1-0,0,0
13:56,1st half,"Serie D, Group B",Leon Monza e Brianza,Folgore Caratese,0-0,0,0
13:56,1st half,"Serie D, Group B",Pavia Calcio,Real Calepina,0-0,0,0
13:56,1st half,"Serie D, Group B",Varesina,Villa Valle,0-0,0,0
13:56,1st half,"Serie D, Group B",Virtus CiseranoBergamo,Caldiero Terme,0-0,0,0
13:56,1st half,"Serie D, Group B",Vogherese,Brusaporto,0-0,0,0
13:56,1st half,"Serie D, Group C",Conegliano 1907,AC Este 1920,0-0,0,0
13:56,1st half,"Serie D, Group C",F.C. Maia Alta Obermais,Portogruaro,0-0,0,0
13:56,1st half,"Serie D, Group C",Legnago Salus,Calvi Noale,0-0,0,0
13:56,1st half,"Serie D, Group C",Luparense,Campodarsego,0-0,0,0
13:56,1st half,"Serie D, Group C",Mestre,Cjarlins Muzane,0-0,0,0
13:56,1st half,"Serie D, Group C",San Luigi Calcio,Vigasio,0-0,0,0
13:56,1st half,"Serie D, Group C",Treviso,Bassano,0-0,0,0
13:56,1st half,"Serie D, Group C",Union Clodiense,Brian Lignano Calcio,0-0,0,0
13:56,1st half,"Serie D, Group C",Unione La Rocca Altavilla,Adriese,1-0,0,0
13:56,1st half,"Serie D, Group D",AC Crema 1908,Pro Sesto 1913,0-1,0,0
13:56,1st half,"Serie D, Group D",A.S.D. Cittadella Vis Modena,AC Sant'Angelo 1907,0-0,0,0
13:56,1st half,"Serie D, Group D",ASD Tropical Coriano,CS Trevigliese,0-0,0,0
13:56,1st half,"Serie D, Group D",Calcio Desenzano,SC Progresso,1-0,0,0
13:56,1st half,"Serie D, Group D",FC Sangiuliano City,SS Correggese Calcio 1948,0-0,0,0
13:56,1st half,"Serie D, Group D",Imolese Calcio 1919,AC Tuttocuoio 1957 San Miniato,0-0,0,0
13:56,1st half,"Serie D, Group D",Pistoiese,Piacenza Calcio 1919,0-0,0,0
13:56,1st half,"Serie D, Group D",SSD Rovato Vertovese,Lentigione Calcio,0-0,0,0
13:56,1st half,"Serie D, Group D",SS Sasso Marconi Zola,AC Pro Palazzolo 1913,0-1,0,0
13:57,1st half,"Serie D, Group E",Camaiore 1957,Grosseto,0-0,0,0
13:57,1st half,"Serie D, Group E",Cannara,Sansepolcro,0-0,0,0
13:57,1st half,"Serie D, Group E",Follonica Gavorrano,AC Prato,1-0,0,0
13:57,1st half,"Serie D, Group E",Orvietana,Seravezza Pozzi,0-0,0,0
13:57,1st half,"Serie D, Group E",Poggibonsi,Ghiviborgo,0-0,0,0
13:57,1st half,"Serie D, Group E",Scandicci,San Donato Tavarnelle,0-0,0,0
13:57,1st half,"Serie D, Group E",Tau Altopascio,Foligno,1-0,0,0
13:57,1st half,"Serie D, Group E",Terranuova Traiana,ACR Siena 1904,0-1,0,0
13:57,1st half,"Serie D, Group E",Trestina,Aquila Montevarchi,0-0,0,0
13:57,1st half,"Serie D, Group F",Ancona,Castelfidardo,0-0,0,0
13:57,1st half,"Serie D, Group F",Fossombrone,Sora,0-0,0,0
13:57,1st half,"Serie D, Group F",L'Aquila,Chieti,0-0,0,0
13:57,1st half,"Serie D, Group F",Notaresco,Giulianova,0-0,0,0
13:57,1st half,"Serie D, Group F",Ostia Mare,Atletico Ascoli,0-0,0,0
13:57,1st half,"Serie D, Group F",Sammaurese,Maceratese 1922,0-1,0,0
13:57,1st half,"Serie D, Group F",San Marino,Recanatese,1-1,0,0
13:57,1st half,"Serie D, Group F",Teramo Calcio 1913,Vigor Senigallia,3-0,0,0
13:57,1st half,"Serie D, Group F",Termoli,UniPomezia,1-0,0,0
13:57,1st half,"Serie D, Group G",Ischia,Atletico Lodigiani,1-0,0,0
13:57,1st half,"Serie D, Group G",Monastir Kosmoto,S.S.D. Valmontone 1921,0-0,0,0
13:57,1st half,"Serie D, Group G",Olbia,Nocerina,0-0,0,0
13:57,1st half,"Serie D, Group G",Palmese 1914,Montespaccato,0-0,0,0
13:57,1st half,"Serie D, Group G",Trastevere,Real Monterotondo Scalo,0-0,0,0
13:58,1st half,"Serie D, Group H",Afragolese,Heraclea,0-0,0,0
13:58,1st half,"Serie D, Group H",FBC Gravina,Fidelis Andria,0-0,0,0
13:58,1st half,"Serie D, Group H",Nola,Nardò,0-0,0,0
13:58,1st half,"Serie D, Group I",Acireale,Athletic Club Palermo,0-0,0,0
13:58,1st half,"Serie D, Group I",Castrumfavara,Vibonese,1-0,0,0
13:58,1st half,"Serie D, Group I",Enna Calcio,Nuova Igea Virtus,0-0,0,0
13:58,1st half,"Serie D, Group I",Milazzo,Gelbison,0-0,0,0
13:58,1st half,"Serie D, Group I",Paternò,Messina,0-0,0,0
13:58,1st half,"Serie D, Group I",Reggina 1914,Savoia 1908,0-1,0,0
13:58,2nd half,Primavera 1,Lecce U20,Roma U20,0-3,0,0
13:58,1st half,"Serie B, Women",Bologna FC,ACF Arezzo,0-0,0,0
13:58,2nd half,"National 2, Group B",Blois Foot 41,AS Furiani Agliani,0-2,0,0
13:58,2nd half,Seconde Ligue Women,Stade de Reims,Rodez Aveyron,0-0,0,0
13:58,2nd half,Seconde Ligue Women,Evian Thonon Grand Genève FC,Metz FC,1-1,0,0
13:58,1st half,Seconde Ligue Women,EA Guingamp,Le Mans FC,0-0,0,0
13:58,1st half,Seconde Ligue Women,OGC Nice,AJ Auxerre,0-0,0,0
13:58,1st half,Seconde Ligue Women,Saint Malo,Lille,0-0,0,0
13:58,2nd half,Kategoria e Pare,Lushnja,KS Burreli,0-0,0,0
13:58,Halftime,"Kategoria e Dytë, Group B",Akademia Eagle Football,Partizani Tiranë B,2-0,0,0
13:58,Halftime,"Kategoria e Dytë, Group B",Butrinti Sarandë,Bylis Ballsh B,1-0,0,0
13:58,2nd half,"Kategoria e Dytë, Group B",FK Tomori Berat,Shkumbini Peqin,3-2,0,0
13:58,Started,"NPL WA Night Series, Group C",Stirling Macedonia FC,Balcatta Etna FC,0-0,0,0
13:58,1st half,Nationale 1 ACFF,Royal Racing Club Stockay-Warfusée,SL16 Football Campus U23,1-0,0,0
13:58,1st half,Nationale 1 ACFF,Union Namur,Union Rochefortoise,0-0,0,0
13:59,1st half,Tweede Afdeling VV B,K. Berg En Dal V.V.,KVK Wellen,0-0,0,0
13:59,1st half,Tweede Afdeling ACFF,RSC Tillfois,RFC Raeren-Eynatten,0-0,0,0
13:59,Started,Liège - 3ème Provencial D,RCS Bellevaux-Ligneuville,RUS Emmels,0-0,0,0
13:59,1st half,"Capixaba, Série A",Vilavelhense,Forte FC,0-1,0,0
13:59,Halftime,"Goiano, 1ª Divisão",Jataiense,Inhumas,0-0,0,0
13:59,Halftime,"Paraense, Serie A",Tuna Luso,Águia de Marabá FC,0-0,0,0
13:59,Halftime,"Paulista, Série A2",EC Santo André,Água Santa,0-1,0,0
13:59,Halftime,"Paulista, Serie A3",EC São Bernardo,União Suzano AC,1-1,0,0
